to	O
solid	O
surfaces	O
at	O
its	O
membrane	O
protrusion	O
and	O
glides	O
by	O
a	O
unique	O
mechanism	O
.	O

In	O
this	O
study	O
,	O
P1	O
adhesin	O
,	O
which	O
functions	O
as	O
a	O
&	O
quot	O
;	O
leg	O
&	O
quot	O
;	O
in	O
gliding	O
,	O
was	O
isolated	O
from	O
mycoplasma	B
culture	O
and	O
characterized	O
.	O

Using	O
gel	O
filtration	O
,	O
blue	O
-	O
native	O
polyacrylamide	O
gel	O
electrophoresis	O
(	O
BN	O
-	O
PAGE	O
)	O
,	O
and	O
chemical	O
cross	O
-	O
linking	O
,	O
the	O
isolated	O
P1	O
adhesin	O
was	O
shown	O
to	O
form	O
a	O
complex	O
with	O
an	O
accessory	O
protein	O
named	O
P90	O
.	O

The	O
complex	O
included	O
two	O
molecules	O
each	O
of	O
P1	O
adhesin	O
and	O
P90	O
(	O
protein	O
B	O
)	O
,	O
had	O
a	O
molecular	O
mass	O
of	O
about	O
480	O
kDa	O
,	O
and	O
was	O
observed	O
by	O
electron	O
microscopy	O
to	O
form	O
20	O
-	O
nm	O
-	O
diameter	O
spheres	O
.	O

Partial	O
digestion	O
of	O
isolated	O
P1	O
adhesin	O
by	O
trypsin	O
showed	O
that	O
the	O
P1	O
adhesin	O
molecule	O
can	O
be	O
divided	O
into	O
three	O
domains	O
,	O
consistent	O
with	O
the	O
results	O
from	O
trypsin	O
treatment	O
of	O
the	O
cell	O
surface	O
.	O

Sequence	O
analysis	O
of	O
P1	O
adhesin	O
and	O
its	O
orthologs	O
showed	O
that	O
domain	O
I	O
is	O
well	O
conserved	O
and	O
that	O
a	O
transmembrane	O
segment	O
exists	O
near	O
the	O
link	O
between	O
domains	O
II	O
and	O
III	O
.	O

The	O
peptidoglycan	O
-	O
binding	O
protein	O
FimV	O
promotes	O
assembly	O
of	O
the	O
Pseudomonas	B
aeruginosa	I
type	O
IV	O
pilus	O
secretin	O
.	O

The	O
Pseudomonas	B
aeruginosa	I
inner	O
membrane	O
protein	O
FimV	O
is	O
among	O
several	O
proteins	O
of	O
unknown	O
function	O
required	O
for	O
type	O
IV	O
pilus	O
-	O
mediated	O
twitching	O
motility	O
,	O
arising	O
from	O
extension	O
and	O
retraction	O
of	O
pili	O
from	O
their	O
site	O
of	O
assembly	O
in	O
the	O
inner	O
membrane	O
.	O

The	O
pili	O
transit	O
the	O
periplasm	O
and	O
peptidoglycan	O
(	O
PG	O
)	O
layer	O
,	O
ultimately	O
exiting	O
the	O
cell	O
through	O
the	O
PilQ	O
secretin	O
.	O

Although	O
fimV	O
mutants	O
are	O
nonmotile	O
,	O
they	O
are	O
susceptible	O
to	O
killing	O
by	O
pilus	O
-	O
specific	O
bacteriophage	B
,	O
a	O
hallmark	O
of	O
retractable	O
surface	O
pili	O
.	O

Here	O
we	O
show	O
that	O
levels	O
of	O
recoverable	O
surface	O
pili	O
were	O
markedly	O
decreased	O
in	O
fimV	O
pilT	O
retraction	O
-	O
deficient	O
mutants	O
compared	O
with	O
levels	O
in	O
the	O
pilT	O
control	O
,	O
demonstrating	O
that	O
FimV	O
acts	O
at	O
the	O
level	O
of	O
pilus	O
assembly	O
.	O

Levels	O
of	O
inner	O
membrane	O
assembly	O
subcomplex	O
proteins	O
PilM	O
/	O
N	O
/	O
O	O
/	O
P	O
were	O
decreased	O
in	O
fimV	O
mutants	O
,	O
but	O
supplementation	O
of	O
these	O
components	O
in	O
trans	O
did	O
not	O
restore	O
pilus	O
assembly	O
or	O
motility	O
.	O

Loss	O
of	O
FimV	O
dramatically	O
reduced	O
the	O
levels	O
of	O
the	O
PilQ	O
secretin	O
multimer	O
through	O
which	O
pili	O
exit	O
the	O
cell	O
,	O
in	O
part	O
due	O
to	O
decreased	O
levels	O
of	O
PilQ	O
monomers	O
,	O
while	O
PilF	O
pilotin	O
levels	O
were	O
unchanged	O
.	O

Expression	O
of	O
pilQ	O
in	O
trans	O
in	O
the	O
wild	O
type	O
or	O
fimV	O
mutants	O
increased	O
total	O
PilQ	O
monomer	O
levels	O
but	O
did	O
not	O
alter	O
secretin	O
multimer	O
levels	O
or	O
motility	O
.	O

PG	O
pulldown	O
assays	O
showed	O
that	O
the	O
N	O
terminus	O
of	O
FimV	O
bound	O
PG	O
in	O
a	O
LysM	O
motif	O
-	O
dependent	O
manner	O
,	O
and	O
a	O
mutant	O
with	O
an	O
in	O
-	O
frame	O
chromosomal	O
deletion	O
of	O
the	O
LysM	O
motif	O
had	O
reduced	O
motility	O
,	O
secretin	O
levels	O
,	O
and	O
surface	O
piliation	O
.	O

Together	O
,	O
our	O
data	O
show	O
that	O
FimV	O
'	O
s	O
role	O
in	O
pilus	O
assembly	O
is	O
to	O
promote	O
secretin	O
formation	O
and	O
that	O
this	O
function	O
depends	O
upon	O
its	O
PG	O
-	O
binding	O
domain	O
.	O

Three	O
motAB	O
stator	O
gene	O
products	O
in	O
Bdellovibrio	B
bacteriovorus	I
contribute	O
to	O
motility	O
of	O
a	O
single	O
flagellum	O
during	O
predatory	O
and	O
prey	O
-	O
independent	O
growth	O
.	O

The	O
predatory	O
bacterium	O
Bdellovibrio	B
bacteriovorus	I
uses	O
flagellar	O
motility	O
to	O
locate	O
regions	O
rich	O
in	O
Gram	O
-	O
negative	O
prey	O
bacteria	O
,	O
colliding	O
and	O
attaching	O
to	O
prey	O
and	O
then	O
ceasing	O
flagellar	O
motility	O
.	O

Prey	O
are	O
then	O
invaded	O
to	O
form	O
a	O
&	O
quot	O
;	O
bdelloplast	O
&	O
quot	O
;	O
in	O
a	O
type	O
IV	O
pilus	O
-	O
dependent	O
process	O
,	O
and	O
prey	O
contents	O
are	O
digested	O
,	O
allowing	O
Bdellovibrio	B
growth	O
and	O
septation	O
.	O

After	O
septation	O
,	O
Bdellovibrio	B
flagellar	O
motility	O
resumes	O
inside	O
the	O
prey	O
bdelloplast	O
prior	O
to	O
its	O
lysis	O
and	O
escape	O
of	O
Bdellovibrio	B
progeny	O
.	O

Bdellovibrio	B
can	O
also	O
grow	O
slowly	O
outside	O
prey	O
as	O
long	O
flagellate	O
host	O
-	O
independent	O
(	O
HI	O
)	O
cells	O
,	O
cultured	O
on	O
peptone	O
-	O
rich	O
media	O
.	O

The	O
B	B
.	I
bacteriovorus	I
HD100	I
genome	O
encodes	O
three	O
pairs	O
of	O
MotAB	O
flagellar	O
motor	O
proteins	O
,	O
each	O
of	O
which	O
could	O
potentially	O
form	O
an	O
inner	O
membrane	O
ion	O
channel	O
,	O
interact	O
with	O
the	O
FliG	O
flagellar	O
rotor	O
ring	O
,	O
and	O
produce	O
flagellar	O
rotation	O
.	O

In	O
2004	O
,	O
Flannagan	O
and	O
coworkers	O
(	O
R	O
.	O
S	O
.	O
Flannagan	O
,	O
M	O
.	O
A	O
.	O
Valvano	O
,	O
and	O
S	O
.	O
F	O
.	O
Koval	O
,	O
Microbiology	O
150	O
:	O
649	O
-	O
656	O
,	O
2004	O
)	O
used	O
antisense	O
RNA	O
and	O
green	O
fluorescent	O
protein	O
(	O
GFP	O
)	O
expression	O
to	O
downregulate	O
a	O
single	O
Bdellovibrio	B
motA	O
gene	O
and	O
reported	O
slowed	O
release	O
from	O
the	O
bdelloplast	O
and	O
altered	O
motility	O
of	O
the	O
progeny	O
.	O

Here	O
we	O
inactivated	O
each	O
pair	O
of	O
motAB	O
genes	O
and	O
found	O
that	O
each	O
pair	O
contributes	O
to	O
motility	O
,	O
both	O
predatorily	O
,	O
inside	O
the	O
bdelloplast	O
and	O
during	O
HI	O
growth	O
;	O
however	O
,	O
each	O
pair	O
was	O
dispensable	O
,	O
and	O
deletion	O
of	O
no	O
pair	O
abolished	O
motility	O
totally	O
.	O

Driving	O
-	O
ion	O
studies	O
with	O
phenamil	O
,	O
carbonyl	O
cyanide	O
m	O
-	O
chlorophenylhydrazone	O
(	O
CCCP	O
)	O
,	O
and	O
different	O
pH	O
and	O
sodium	O
conditions	O
indicated	O
that	O
all	O
Mot	O
pairs	O
are	O
proton	O
driven	O
,	O
although	O
the	O
sequence	O
similarities	O
of	O
each	O
Mot	O
pair	O
suggests	O
that	O
some	O
may	O
originate	O
from	O
halophilic	O
species	O
.	O

Thus	O
,	O
Bdellovibrio	B
is	O
a	O
&	O
quot	O
;	O
dedicated	O
motorist	O
,	O
&	O
quot	O
;	O
retaining	O
and	O
expressing	O
three	O
pairs	O
of	O
mot	O
genes	O
.	O

FAD	O
binding	O
by	O
ApbE	O
protein	O
from	O
Salmonella	B
enterica	I
:	O
a	O
new	O
class	O
of	O
FAD	O
-	O
binding	O
proteins	O
.	O

The	O
periplasmic	O
protein	O
ApbE	O
was	O
identified	O
through	O
the	O
analysis	O
of	O
several	O
mutants	O
defective	O
in	O
thiamine	O
biosynthesis	O
and	O
was	O
implicated	O
as	O
having	O
a	O
role	O
in	O
iron	O
-	O
sulfur	O
cluster	O
biosynthesis	O
or	O
repair	O
.	O

While	O
mutations	O
in	O
apbE	O
cause	O
decreased	O
activity	O
of	O
several	O
iron	O
-	O
sulfur	O
enzymes	O
in	O
vivo	O
,	O
the	O
specific	O
role	O
of	O
ApbE	O
remains	O
unknown	O
.	O

Members	O
of	O
the	O
AbpE	O
family	O
include	O
NosX	O
and	O
RnfF	O
,	O
which	O
have	O
been	O
implicated	O
in	O
oxidation	O
-	O
reduction	O
associated	O
with	O
nitrous	O
oxide	O
and	O
nitrogen	O
metabolism	O
,	O
respectively	O
.	O

In	O
this	O
work	O
,	O
we	O
show	O
that	O
ApbE	O
binds	O
one	O
FAD	O
molecule	O
per	O
monomeric	O
unit	O
.	O

The	O
structure	O
of	O
ApbE	O
in	O
the	O
presence	O
of	O
bound	O
FAD	O
reveals	O
a	O
new	O
FAD	O
-	O
binding	O
motif	O
.	O

Protein	O
variants	O
that	O
are	O
nonfunctional	O
in	O
vivo	O
were	O
generated	O
by	O
random	O
and	O
targeted	O
mutagenesis	O
.	O

Each	O
variant	O
was	O
substituted	O
in	O
the	O
environment	O
of	O
the	O
FAD	O
and	O
analyzed	O
for	O
FAD	O
binding	O
after	O
reconstitution	O
.	O

The	O
variant	O
that	O
altered	O
a	O
key	O
tyrosine	O
residue	O
involved	O
in	O
FAD	O
binding	O
prevented	O
reconstitution	O
of	O
the	O
protein	O
.	O

The	O
Serengeti	O
food	O
web	O
:	O
empirical	O
quantification	O
and	O
analysis	O
of	O
topological	O
changes	O
under	O
increasing	O
human	B
impact	O
.	O

1	O
.	O

To	O
address	O
effects	O
of	O
land	O
use	O
and	O
human	B
overexploitation	O
on	O
wildlife	O
populations	O
,	O
it	O
is	O
essential	O
to	O
better	O
understand	O
how	O
human	B
activities	O
have	O
changed	O
species	O
composition	O
,	O
diversity	O
and	O
functioning	O
.	O

Theoretical	O
studies	O
modelled	O
how	O
network	O
properties	O
change	O
under	O
human	B
-	O
induced	O
,	O
non	O
-	O
random	O
species	O
loss	O
.	O

However	O
,	O
we	O
lack	O
data	O
on	O
realistic	O
species	O
-	O
loss	O
sequences	O
in	O
threatened	O
,	O
real	O
-	O
world	O
food	O
webs	O
to	O
parameterize	O
these	O
models	O
.	O

2	O
.	O

Here	O
,	O
we	O
present	O
a	O
first	O
size	O
-	O
structured	O
topological	O
food	O
web	O
of	O
one	O
of	O
the	O
most	O
pristine	O
terrestrial	O
ecosystems	O
in	O
the	O
world	O
,	O
the	O
Serengeti	O
ecosystem	O
(	O
Tanzania	O
)	O
.	O

The	O
food	O
web	O
consists	O
of	O
95	O
grouped	O
nodes	O
and	O
includes	O
both	O
invertebrates	O
and	O
vertebrates	O
ranging	O
from	O
body	O
masses	O
between	O
10	O
(	O
-	O
7	O
)	O
and	O
10	O
(	O
4	O
)	O
kg	O
.	O

3	O
.	O

We	O
study	O
the	O
topological	O
changes	O
in	O
this	O
food	O
web	O
that	O
result	O
from	O
the	O
simulated	O
IUCN	O
-	O
based	O
species	O
-	O
loss	O
sequence	O
representing	O
current	O
species	O
vulnerability	O
to	O
human	B
disturbances	O
in	O
and	O
around	O
this	O
savanna	O
ecosystem	O
.	O

We	O
then	O
compare	O
this	O
realistic	O
extinction	O
scenario	O
with	O
other	O
extinction	O
sequences	O
based	O
on	O
body	O
size	O
and	O
connectance	O
and	O
perform	O
an	O
analysis	O
of	O
robustness	O
of	O
this	O
savanna	O
food	O
web	O
.	O

4	O
.	O

We	O
demonstrate	O
that	O
real	O
-	O
world	O
species	O
loss	O
in	O
this	O
case	O
starts	O
with	O
the	O
biggest	O
(	O
mega	O
)	O
herbivores	O
and	O
top	O
predators	O
,	O
causing	O
higher	O
predator	O
-	O
prey	O
mass	O
ratios	O
.	O

However	O
,	O
unlike	O
theoretically	O
modelled	O
linear	O
species	O
deletion	O
sequences	O
,	O
this	O
causes	O
poor	O
-	O
connected	O
species	O
to	O
be	O
lost	O
first	O
,	O
while	O
more	O
highly	O
connected	O
species	O
become	O
lost	O
as	O
human	B
impact	O
progresses	O
.	O

This	O
food	O
web	O
shows	O
high	O
robustness	O
to	O
decreasing	O
body	O
size	O
and	O
increasing	O
connectance	O
deletion	O
sequences	O
compared	O
with	O
a	O
high	O
sensitivity	O
to	O
the	O
decreasing	O
connectance	O
deletion	O
scenario	O
.	O

5	O
.	O

Furthermore	O
,	O
based	O
on	O
the	O
current	O
knowledge	O
of	O
the	O
Serengeti	O
ecosystem	O
,	O
we	O
discuss	O
how	O
the	O
focus	O
on	O
food	O
web	O
topology	O
alone	O
,	O
disregarding	O
nontrophic	O
interactions	O
,	O
may	O
lead	O
to	O
an	O
underestimation	O
of	O
human	B
impacts	O
on	O
wildlife	O
communities	O
,	O
with	O
the	O
number	O
of	O
trophic	O
links	O
affected	O
by	O
a	O
factor	O
of	O
two	O
.	O

6	O
.	O

This	O
study	O
underlines	O
the	O
importance	O
of	O
integrative	O
efforts	O
between	O
the	O
development	O
of	O
food	O
web	O
theory	O
and	O
basic	O
field	O
work	O
approaches	O
in	O
the	O
quantification	O
of	O
the	O
structure	O
of	O
interaction	O
networks	O
to	O
sustain	O
natural	O
ecosystems	O
in	O
a	O
changing	O
world	O
.	O

The	O
osmosensing	O
signal	O
transduction	O
pathway	O
from	O
Botrytis	B
cinerea	I
regulates	O
cell	O
wall	O
integrity	O
and	O
MAP	O
kinase	O
pathways	O
control	O
melanin	O
biosynthesis	O
with	O
influence	O
of	O
light	O
.	O

Mitogen	O
activated	O
protein	O
kinase	O
(	O
MAPK	O
)	O
signal	O
transduction	O
pathways	O
are	O
ubiquitous	O
among	O
eukaryotic	O
organisms	O
with	O
evolutionary	O
conserved	O
modules	O
.	O

Although	O
generally	O
classified	O
as	O
osmotic	O
and	O
cell	O
wall	O
integrity	O
pathways	O
,	O
functional	O
divergences	O
have	O
been	O
observed	O
for	O
HOG1	O
-	O
and	O
SLT2	O
-	O
related	O
MAPK	O
pathways	O
.	O

Here	O
we	O
show	O
that	O
the	O
osmotic	O
signal	O
transduction	O
cascade	O
is	O
involved	O
in	O
cell	O
wall	O
integrity	O
in	O
the	O
phytopathogenic	O
ascomycete	O
Botrytis	B
cinerea	I
.	O

The	O
deletion	O
mutants	O
of	O
the	O
upstream	O
histidine	O
kinase	O
Bos1	O
and	O
of	O
the	O
MAPK	O
Sak1	O
showed	O
modified	O
tolerance	O
to	O
cell	O
wall	O
degrading	O
enzymes	O
and	O
cell	O
wall	O
interfering	O
agents	O
,	O
as	O
well	O
as	O
increased	O
staining	O
of	O
Beta1	O
-	O
3	O
glucan	O
and	O
chitin	O
compared	O
to	O
the	O
wild	O
-	O
type	O
.	O

The	O
Sak1	O
MAPK	O
was	O
phosphorylated	O
upon	O
cell	O
wall	O
challenging	O
.	O

Sak1	O
interfered	O
with	O
the	O
phosphorylation	O
status	O
of	O
the	O
SLT2	O
type	O
MAPK	O
Bmp3	O
hinting	O
to	O
cross	O
talk	O
between	O
both	O
MAPK	O
pathways	O
.	O

All	O
signal	O
transduction	O
components	O
interfered	O
with	O
the	O
expression	O
of	O
melanin	O
biosynthesis	O
genes	O
in	O
dark	O
and	O
bright	O
,	O
suggesting	O
a	O
coordinated	O
control	O
of	O
melanin	O
biosynthesis	O
.	O

Antimalarial	O
drug	O
resistance	O
of	O
Plasmodium	B
falciparum	I
in	O
India	O
:	O
changes	O
over	O
time	O
and	O
space	O
.	O

After	O
the	O
launch	O
of	O
the	O
National	O
Malaria	O
Control	O
Programme	O
in	O
1953	O
,	O
the	O
number	O
of	O
malaria	O
cases	O
reported	O
in	O
India	O
fell	O
to	O
an	O
all	O
-	O
time	O
low	O
of	O
0	O
*	O
1	O
million	O
in	O
1965	O
.	O

However	O
,	O
the	O
initial	O
success	O
could	O
not	O
be	O
maintained	O
and	O
a	O
resurgence	O
of	O
malaria	O
began	O
in	O
the	O
late	O
1960s	O
.	O

Resistance	O
of	O
Plasmodium	B
falciparum	I
to	O
chloroquine	O
was	O
first	O
reported	O
in	O
1973	O
and	O
increases	O
in	O
antimalarial	O
resistance	O
,	O
along	O
with	O
rapid	O
urbanisation	O
and	O
labour	O
migration	O
,	O
complicated	O
the	O
challenge	O
that	O
India	O
'	O
s	O
large	O
geographical	O
area	O
and	O
population	O
size	O
already	O
pose	O
for	O
malaria	O
control	O
.	O

Although	O
several	O
institutions	O
have	O
done	O
drug	O
-	O
resistance	O
monitoring	O
in	O
India	O
,	O
a	O
complete	O
analysis	O
of	O
countrywide	O
data	O
across	O
institutions	O
does	O
not	O
exist	O
.	O

We	O
did	O
a	O
systematic	O
review	O
of	O
P	B
falciparum	I
malaria	O
drug	O
-	O
efficacy	O
studies	O
in	O
India	O
to	O
summarise	O
drug	O
-	O
resistance	O
data	O
and	O
describe	O
changes	O
over	O
the	O
past	O
30	O
years	O
to	O
inform	O
future	O
policy	O
.	O

Continued	O
use	O
of	O
chloroquine	O
for	O
treatment	O
of	O
P	B
falciparum	I
malaria	O
in	O
India	O
will	O
likely	O
be	O
ineffective	O
.	O

Resistance	O
to	O
sulfa	O
-	O
pyrimethamine	O
should	O
be	O
closely	O
monitored	O
to	O
protect	O
the	O
effectiveness	O
of	O
treatment	O
with	O
artesunate	O
plus	O
sulfadoxine	O
-	O
pyrimethamine	O
,	O
which	O
is	O
the	O
new	O
first	O
-	O
line	O
treatment	O
for	O
P	B
falciparum	I
malaria	O
.	O

Strategies	O
to	O
reduce	O
the	O
emergence	O
and	O
spread	O
of	O
future	O
drug	O
resistance	O
need	O
to	O
be	O
proactive	O
and	O
supported	O
by	O
intensive	O
monitoring	O
.	O

Endotoxin	O
removal	O
devices	O
for	O
the	O
treatment	O
of	O
sepsis	O
and	O
septic	O
shock	O
.	O

A	O
substantial	O
body	O
of	O
experimental	O
and	O
clinical	O
evidence	O
suggests	O
that	O
neutralising	O
or	O
removing	O
lipopolysaccharide	O
endotoxin	O
would	O
be	O
an	O
effective	O
adjunctive	O
approach	O
to	O
the	O
management	O
of	O
Gram	O
-	O
negative	O
sepsis	O
.	O

Polymyxins	O
are	O
a	O
group	O
of	O
cyclic	O
cationic	O
polypeptide	O
antibiotics	O
.	O

Although	O
they	O
have	O
useful	O
antimicrobial	O
activity	O
against	O
Gram	O
-	O
negative	O
bacteria	O
,	O
their	O
clinical	O
use	O
has	O
been	O
limited	O
because	O
of	O
toxicity	O
.	O

However	O
,	O
in	O
addition	O
to	O
their	O
antimicrobial	O
property	O
,	O
polymyxins	O
can	O
bind	O
to	O
and	O
neutralise	O
endotoxin	O
.	O

Thus	O
,	O
investigators	O
have	O
explored	O
the	O
possibility	O
of	O
using	O
polymyxin	O
bound	O
to	O
a	O
solid	O
-	O
phase	O
carrier	O
for	O
specific	O
haem	O
-	O
adsorption	O
in	O
patients	O
with	O
sepsis	O
,	O
thereby	O
retaining	O
the	O
lipopolysaccharide	O
-	O
binding	O
properties	O
but	O
minimising	O
systemic	O
toxic	O
effects	O
.	O

This	O
system	O
has	O
been	O
widely	O
used	O
in	O
Japan	O
for	O
many	O
years	O
,	O
but	O
convincing	O
clinical	O
evidence	O
of	O
efficacy	O
is	O
lacking	O
.	O

A	O
recent	O
Italian	O
study	O
has	O
some	O
promising	O
data	O
.	O

Although	O
polymyxin	O
has	O
been	O
the	O
principal	O
agent	O
used	O
to	O
explore	O
this	O
approach	O
,	O
other	O
molecules	O
have	O
the	O
ability	O
to	O
bind	O
endotoxin	O
,	O
and	O
some	O
of	O
these	O
have	O
very	O
recently	O
been	O
proposed	O
as	O
the	O
basis	O
for	O
other	O
endotoxin	O
-	O
removal	O
devices	O
.	O

The	O
available	O
evidence	O
is	O
reviewed	O
to	O
assess	O
the	O
potential	O
use	O
of	O
such	O
devices	O
in	O
clinical	O
practice	O
.	O

Genomics	O
of	O
biotrophic	O
,	O
plant	O
-	O
infecting	O
plasmodiophorids	O
using	O
in	O
vitro	O
dual	O
cultures	O
.	O

The	O
plasmodiophorids	O
are	O
a	O
phylogenetically	O
distinct	O
group	O
of	O
parasitic	O
protists	O
that	O
infect	O
plants	O
and	O
stramenopiles	O
,	O
causing	O
several	O
important	O
agricultural	O
diseases	O
.	O

Because	O
of	O
the	O
obligate	O
intracellular	O
part	O
of	O
their	O
lifecycle	O
,	O
none	O
of	O
the	O
plasmodiophorids	O
has	O
been	O
axenically	O
cultured	O
.	O

Further	O
,	O
the	O
molecular	O
biology	O
of	O
the	O
plasmodiophorids	O
is	O
poorly	O
understood	O
because	O
pure	O
cultures	O
are	O
not	O
available	O
from	O
any	O
species	O
.	O

We	O
report	O
on	O
an	O
in	O
-	O
vitro	O
dual	O
culture	O
system	O
of	O
the	O
plasmodiophorids	O
Plasmodiophora	B
brassicae	I
and	O
Spongospora	B
subterranea	I
with	O
their	O
respective	O
plant	O
hosts	O
,	O
Brassica	B
rapa	I
and	O
Solanum	B
tuberosum	I
.	O

We	O
show	O
that	O
these	O
plasmodiophorids	O
are	O
capable	O
of	O
initiating	O
and	O
maintaining	O
stable	O
,	O
long	O
-	O
term	O
plant	O
cell	O
callus	O
cultures	O
in	O
the	O
absence	O
of	O
exogenous	O
plant	O
growth	O
regulators	O
.	O

We	O
show	O
that	O
callus	O
cultures	O
harbouring	O
S	B
.	I
subterranea	I
provide	O
an	O
excellent	O
starting	O
material	O
for	O
gene	O
discovery	O
from	O
this	O
organism	O
by	O
constructing	O
a	O
pilot	O
-	O
scale	O
DNA	O
library	O
.	O

Bioinformatic	O
analysis	O
of	O
the	O
sequences	O
established	O
that	O
almost	O
all	O
of	O
the	O
DNA	O
clones	O
from	O
this	O
library	O
were	O
from	O
S	B
.	I
subterranea	I
rather	O
than	O
the	O
plant	O
host	O
.	O

The	O
Spongospora	O
genome	O
was	O
found	O
to	O
be	O
rich	O
in	O
retrotransposable	O
elements	O
,	O
and	O
Spongospora	O
protein	O
-	O
coding	O
genes	O
were	O
shown	O
to	O
contain	O
introns	O
.	O

The	O
sequence	O
of	O
a	O
near	O
full	O
-	O
length	O
non	O
-	O
LTR	O
retrotransposon	O
was	O
obtained	O
,	O
the	O
first	O
transposable	O
element	O
reported	O
from	O
a	O
cercozoan	O
protist	O
.	O

Molecular	O
characterization	O
of	O
three	O
genes	O
encoding	O
aminopeptidases	O
N	O
in	O
the	O
poplar	B
leaf	I
beetle	I
Chrysomela	B
tremulae	I
.	O

Three	O
genes	O
encoding	O
proteins	O
showing	O
sequence	O
similarity	O
and	O
features	O
typical	O
of	O
insect	O
APNs	O
were	O
characterized	O
in	O
C	B
.	I
tremulae	I
and	O
designed	O
as	O
CtAPN1	O
,	O
CtAPN2	O
and	O
CtAPN3	O
.	O

Expression	O
analysis	O
of	O
the	O
three	O
C	B
.	I
tremulae	I
APN	O
genes	O
showed	O
that	O
CtAPN2	O
transcript	O
is	O
more	O
abundant	O
in	O
the	O
fat	O
body	O
,	O
whereas	O
both	O
CtAPN1	O
and	O
CtAPN3	O
are	O
specifically	O
expressed	O
in	O
the	O
midgut	O
.	O

Despite	O
a	O
similar	O
genomic	O
organization	O
,	O
lepidopteran	O
and	O
coleopteran	O
APNs	O
are	O
phylogenetically	O
distant	O
,	O
suggesting	O
that	O
APN	O
gene	O
duplication	O
events	O
occurred	O
after	O
these	O
two	O
insect	O
orders	O
split	O
.	O

Sequence	O
and	O
expression	O
comparisons	O
of	O
CtAPN1	O
,	O
CtAPN2	O
and	O
CtAPN3	O
cDNAs	O
in	O
a	O
C	B
.	I
tremulae	I
Bacillus	B
thuringiensis	I
(	O
Bt	B
)	O
-	O
susceptible	O
and	O
in	O
a	O
Bt	B
-	O
resistant	O
strain	O
did	O
not	O
show	O
any	O
polymorphism	O
at	O
the	O
amino	O
acid	O
level	O
or	O
difference	O
at	O
the	O
transcription	O
level	O
.	O

Alternative	O
community	O
compositional	O
and	O
dynamical	O
states	O
:	O
the	O
dual	O
consequences	O
of	O
assembly	O
history	O
.	O

1	O
.	O

Much	O
work	O
on	O
ecological	O
consequences	O
of	O
community	O
assembly	O
history	O
has	O
focused	O
on	O
the	O
formation	O
of	O
history	O
-	O
induced	O
alternative	O
stable	O
equilibria	O
.	O

We	O
hypothesize	O
that	O
assembly	O
history	O
may	O
affect	O
not	O
only	O
community	O
composition	O
but	O
also	O
population	O
dynamics	O
,	O
with	O
assembled	O
communities	O
differing	O
in	O
species	O
composition	O
potentially	O
residing	O
in	O
different	O
dynamical	O
states	O
.	O

2	O
.	O

We	O
provided	O
an	O
empirical	O
test	O
of	O
the	O
aforementioned	O
hypothesis	O
using	O
a	O
laboratory	O
microcosm	O
experiment	O
that	O
manipulated	O
both	O
the	O
colonization	O
order	O
of	O
three	O
bacterivorous	O
protist	O
species	O
in	O
the	O
presence	O
of	O
a	O
protist	O
predator	O
and	O
environmental	O
productivity	O
.	O

3	O
.	O

Both	O
priority	O
effects	O
and	O
random	O
divergence	O
emerged	O
,	O
resulting	O
in	O
two	O
different	O
community	O
compositional	O
states	O
:	O
one	O
characterized	O
by	O
the	O
dominance	O
of	O
one	O
prey	O
species	O
and	O
the	O
other	O
by	O
the	O
extinction	O
of	O
the	O
same	O
prey	O
.	O

While	O
communities	O
in	O
the	O
former	O
state	O
exhibited	O
noncyclic	O
dynamics	O
,	O
the	O
majority	O
of	O
communities	O
in	O
the	O
latter	O
state	O
exhibited	O
cyclic	O
dynamics	O
driven	O
by	O
the	O
interaction	O
between	O
another	O
prey	O
and	O
the	O
predator	O
.	O

4	O
.	O

Temporal	O
variability	O
of	O
total	O
prey	O
community	O
biovolume	O
consequently	O
differed	O
among	O
communities	O
with	O
different	O
histories	O
.	O

5	O
.	O

Changing	O
productivity	O
altered	O
priority	O
effects	O
on	O
the	O
structure	O
and	O
dynamics	O
of	O
communities	O
experiencing	O
only	O
certain	O
histories	O
.	O

6	O
.	O

Our	O
results	O
support	O
the	O
dual	O
(	O
compositional	O
and	O
dynamical	O
)	O
consequences	O
of	O
assembly	O
history	O
and	O
emphasize	O
the	O
importance	O
of	O
incorporating	O
the	O
dynamical	O
view	O
into	O
the	O
field	O
of	O
community	O
assembly	O
.	O

Barcoding	O
diatoms	O
:	O
exploring	O
alternatives	O
to	O
COI	O
-	O
5P	O
.	O

Diatoms	O
are	O
a	O
diverse	O
lineage	O
with	O
species	O
that	O
can	O
be	O
difficult	O
to	O
identify	O
or	O
cryptic	O
,	O
but	O
DNA	O
barcoding	O
,	O
a	O
molecular	O
technique	O
,	O
can	O
assist	O
identification	O
and	O
facilitate	O
studies	O
of	O
speciation	O
and	O
biogeography	O
.	O

The	O
most	O
common	O
region	O
used	O
for	O
DNA	O
barcoding	O
,	O
COI	O
-	O
5P	O
,	O
can	O
distinguish	O
diatom	O
species	O
,	O
